Species,Source,Energy (MeV/amu),Stopping Power (keV/um),Uncertainty (keV/um)
H,Measured,1.58,58.7,5
H,Measured,1.68,55.8,5
H,Measured,1.78,53.4,5
H,Measured,1.88,51.8,4
H,Measured,1.99,49.3,4
H,Measured,2.18,44.9,4
H,Measured,2.38,42.5,4
H,Measured,2.58,39.1,3
H,Measured,2.78,37.1,3
H,Measured,2.98,35.1,3
H,Measured,3.18,33.5,3
H,Measured,3.38,31.4,3
H,Measured,3.57,30.1,2
H,Measured,3.78,29.4,2
H,Measured,3.97,27.9,2
H,Measured,4.17,26.6,2
H,Measured,4.38,25.8,2
H,Measured,4.58,24.8,2
H,Measured,4.78,23.7,2
H,Measured,4.97,23.0,2
H,Measured,5.16,19.8,1.5
H,Measured,5.37,21.7,1.5
H,Measured,5.56,21.1,1.3
H,Measured,5.76,20.4,1.3
H,Measured,5.96,19.9,1.3
H,Fearick et al. 1980,2.65,38.7,
H,Fearick et al. 1980,3.66,30.5,
H,Fearick et al. 1980,3.88,30.4,
H,Fearick et al. 1980,3.91,28.6,
H,Fearick et al. 1980,4.81,24.6,
H,Fearick et al. 1980,5.74,21.4,
H,Fearick et al. 1980,5.93,22.7,
H,Fearick et al. 1980,5.95,21.3,
H,SRIM simulation,1.60,60.5,
H,SRIM simulation,2.00,50.8,
H,SRIM simulation,2.50,42.1,
H,SRIM simulation,3.00,36.6,
H,SRIM simulation,3.50,32.7,
H,SRIM simulation,4.00,29.6,
H,SRIM simulation,4.50,27.1,
H,SRIM simulation,5.00,25.0,
H,SRIM simulation,5.50,23.3,
H,SRIM simulation,6.00,21.7,
He,Fearick et al.,2.8,41.5,
He,Fearick et al.,2.9,41.0,
He,Fearick et al.,3.0,39.5,
He,Fearick et al.,3.1,38.0,
He,Fearick et al.,4.4,29.5,
He,Fearick et al.,4.5,28.5,
He,Fearick et al.,4.7,27.0,
He,Fearick et al.,5.3,23.5,
He,Fearick et al.,5.6,22.0,
Li,Fearick et al.,3.3,36.5,
Li,Fearick et al.,3.5,35.0,
Li,Fearick et al.,3.6,34.0,
Li,Fearick et al.,3.8,32.5,
